@relation PC4-weka.filters.unsupervised.attribute.NumericTransform-R1-40-Cjava.lang.Math-Mlog

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PATHOLOGICAL_COMPLEXITY numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
2.397895,3.135494,0.693147,0,2.995732,3.637586,2.484907,-1.714798,2.772589,0.8671,1.098612,-1.386294,3.713572,2.397895,-0.094311,4.158883,0.693147,?,?,3.643882,3.164631,9.973036,-1.203973,5.129899,-3.218876,7.082666,6.80841,-0.083382,2.397895,2.944439,3.433987,-2.120264,4.304065,4.553877,3.218876,2.772589,4.574711,0,3.207208,4.174387,N
2.70805,3.806662,1.791759,2.197225,3.828641,4.025352,3.135494,-0.994252,2.484907,1.541159,1.94591,-1.203973,4.127134,2.944439,-0.198451,3.988984,0.693147,?,?,3.991943,3.53047,11.053002,-0.478036,5.786897,-3.506558,8.16263,7.522514,-0.18633,3.091042,4.430817,3.713572,-1.714798,4.744932,5.351858,3.465736,2.944439,4.828314,0,3.921181,4.143135,N
2.564949,1.609438,?,1.791759,3.73767,2.079442,1.098612,-1.386294,1.386294,0.693147,0,-1.108663,2.197225,0,?,1.791759,0.693147,?,?,2.785628,2.397895,7.581995,-2.813411,3.73767,-2.407946,4.691623,5.184084,-1.108663,0.693147,1.386294,2.079442,-3.218876,2.772589,3.258097,2.079442,2.397895,4.234107,0,4.4874,2.484907,N
1.386294,1.609438,0.693147,?,0,1.791759,1.098612,-1.309333,0.693147,1.098612,0.693147,-0.400478,2.197225,1.098612,0,2.397895,1.098612,?,?,2.962175,2.457021,7.875594,-2.525729,3.871201,-2.407946,4.985249,5.418852,0,0.693147,1.098612,2.079442,-1.714798,2.995732,3.332205,2.484907,2.639057,2.833213,0,2.119863,2.397895,N
1.94591,0,0,?,2.944439,?,0,-1.108663,?,?,0,0,0.693147,0,?,1.098612,0.693147,?,?,2.202765,0.693147,3.588783,-4.60517,1.94591,-0.693147,0.693147,2.895359,0,?,?,1.098612,-3.506558,0.693147,1.609438,0.693147,1.386294,3.401197,0,4.458525,1.098612,N
1.098612,1.098612,0,?,?,1.386294,0.693147,-1.108663,0.693147,0.693147,0,-0.693147,1.791759,0,?,1.791759,0.693147,?,?,2.62684,2.420368,7.467588,-2.995732,3.583519,-2.407946,4.577182,5.047224,-0.693147,0,0.693147,1.791759,-1.609438,2.70805,3.044522,2.079442,2.484907,2.302585,0,?,1.791759,N
0.693147,0,0,?,?,?,0,-0.693147,?,?,0,0,0.693147,0,?,0.693147,0.693147,?,?,2.707383,1.098612,4.904682,-4.60517,2.564949,-1.108663,2.014903,3.805996,0,?,?,1.098612,-1.609438,1.609438,2.079442,1.609438,1.791759,1.609438,0,?,0.693147,N
0.693147,0,0,?,?,?,0,-0.693147,?,?,0,0,0.693147,0,?,0.693147,0.693147,?,?,2.828496,1.252763,5.333781,-3.912023,2.772589,-1.237874,2.443216,4.08109,0,?,?,1.098612,-1.609438,1.791759,2.302585,1.791759,1.94591,1.609438,0,?,0.693147,N
0.693147,0,0,?,0,?,0,-1.771957,?,?,0,0,1.098612,0,?,1.791759,0,?,?,2.165619,1.386294,4.937921,-4.60517,2.397895,-1.386294,2.047693,3.551627,0,?,?,1.386294,-4.60517,1.386294,1.94591,1.098612,1.791759,4.382027,0,2.65956,1.791759,N
1.94591,3.367296,1.098612,1.94591,2.639057,?,2.70805,-0.755023,?,?,1.609438,-1.108663,4.143135,2.197225,-0.562119,3.218876,?,?,?,3.475686,3.498324,10.472522,-1.021651,5.214936,-3.506558,7.582148,6.974058,-0.510826,?,?,3.912023,-1.309333,4.406719,4.624973,3.433987,3.218876,4.007333,0,3.821004,3.465736,N
0.693147,1.098612,?,?,?,?,0.693147,-1.237874,?,?,0,-0.693147,1.609438,0,?,1.94591,?,?,?,2.453588,1.974081,6.402066,-3.506558,3.091042,-1.966113,3.511545,4.427956,-0.693147,?,?,1.609438,-1.609438,2.079442,2.639057,1.609438,2.197225,2.302585,0,?,1.94591,N
0,2.833213,2.197225,?,?,3.332205,2.197225,-1.309333,2.639057,0.693147,2.079442,-0.116534,3.7612,0,?,3.496508,?,?,?,3.79504,2.962692,9.720992,-1.237874,5.043425,-2.995732,6.830615,6.758048,-2.207275,1.94591,2.639057,3.583519,-1.347074,4.317488,4.382027,3.433987,2.772589,3.555348,0,?,3.496508,N
0,2.197225,1.098612,?,?,?,1.609438,-1.108663,?,?,1.386294,-0.223144,3.044522,0,?,2.70805,?,?,?,3.411808,2.427454,8.267408,-2.207275,4.204693,-2.407946,5.377036,5.839653,-1.609438,?,?,2.890372,-1.237874,3.526361,3.496508,3.044522,2.639057,2.833213,0,?,2.70805,N
0.693147,1.609438,0,?,?,?,1.098612,-0.967584,?,?,0.693147,-0.400478,2.197225,0,?,2.079442,0,?,?,2.412336,2.644755,7.702339,-2.995732,3.610918,-2.65926,4.81194,5.057328,-1.108663,?,?,2.079442,-1.309333,2.564949,3.178054,1.791759,2.564949,2.397895,0,?,2.079442,N
0,2.944439,?,2.833213,?,?,2.302585,-1.560648,?,?,0,-2.302585,3.688879,2.079442,-0.248461,3.433987,1.098612,?,?,3.385407,3.857778,11.100828,-0.755023,5.493061,-3.912023,8.210456,7.243113,-0.223144,?,?,3.465736,-1.609438,4.624973,4.94876,3.332205,3.258097,3.912023,0,3.567277,3.871201,N
0,1.609438,?,0,?,?,1.098612,-1.309333,?,?,0,-1.108663,2.302585,0,?,2.302585,0.693147,?,?,2.639057,2.38232,7.404011,-2.995732,3.526361,-2.407946,4.513603,5.021377,-1.108663,?,?,2.197225,-1.469676,2.70805,2.944439,2.197225,2.564949,2.564949,0,2.207175,2.397895,N
0,2.564949,0.693147,?,0.693147,?,1.94591,-1.347074,?,?,1.386294,-0.562119,3.295837,1.791759,-0.18633,3.295837,0.693147,?,?,2.954389,3.317816,9.590053,-1.714798,4.65396,-3.218876,6.699685,6.272235,-0.150823,?,?,3.091042,-1.469676,3.828641,4.077537,2.70805,2.890372,3.433987,0,1.931521,3.295837,N
0.693147,2.564949,1.098612,?,0,?,1.94591,-0.544727,?,?,1.94591,0,3.367296,1.386294,-0.693147,2.484907,0.693147,?,?,2.673459,3.325755,9.325154,-2.040221,4.418841,-3.218876,6.434787,5.999458,-0.562119,?,?,3.178054,-0.820981,3.526361,3.89182,2.397895,2.890372,2.772589,0,2.039921,2.484907,N
2.484907,4.007333,2.484907,0.693147,1.098612,?,3.526361,-0.916291,?,?,2.70805,-0.820981,4.795791,2.833213,-0.733969,4.430817,0.693147,?,?,3.900355,4.082441,12.065356,-0.020203,6.098074,-3.912023,9.174985,7.982863,-0.693147,?,?,4.488636,-1.108663,5.198497,5.575949,4.060443,3.637586,4.624973,0,1.726332,4.454347,N
1.098612,3.610918,1.386294,?,1.386294,?,2.995732,-0.84397,?,?,1.94591,-1.049822,4.276666,2.484907,-0.544727,3.850148,0.693147,?,?,3.255401,4.174387,11.604327,-0.579818,5.666427,-3.912023,8.713955,7.429942,-0.510826,?,?,3.988984,-1.021651,4.762174,5.147494,3.295837,3.401197,4.007333,0,2.059239,3.850148,N
1.609438,2.944439,0.693147,?,?,?,2.302585,-0.693147,?,?,1.791759,-0.510826,3.663562,0,?,2.995732,0.693147,?,?,3.217675,3.133318,9.484274,-1.660731,4.70048,-3.218876,6.593907,6.350956,-2.302585,?,?,3.433987,-0.967584,3.988984,4.025352,2.995732,2.833213,3.258097,0,?,2.995732,N
?,0,0,?,?,?,0,-1.108663,?,?,0,0,1.098612,0,?,1.098612,?,?,?,2.453588,0.693147,3.840097,-4.60517,2.197225,-0.693147,0.947789,3.146735,0,?,?,1.386294,-1.609438,1.386294,1.609438,1.098612,1.098612,1.609438,0,?,1.098612,N
1.609438,4.204693,2.772589,0,0,?,3.526361,-0.994252,?,?,3.401197,-0.127833,5.030438,2.833213,-0.733969,4.49981,0.693147,?,?,4.346529,3.758406,11.863412,0.09531,6.295266,-3.912023,8.97304,8.104951,-0.693147,?,?,4.795791,-1.049822,5.493061,5.700444,3.931826,2.890372,4.584967,0,0.774727,4.51086,N
2.197225,4.077537,2.564949,?,1.609438,?,3.526361,-0.916291,?,?,3.091042,-0.430783,4.890349,2.70805,-0.867501,4.430817,0.693147,?,?,3.812203,4.121798,12.055855,-0.072571,6.095825,-3.912023,9.165483,7.934055,-0.820981,?,?,4.615121,-1.07881,5.231109,5.549076,3.850148,3.433987,4.59512,0,1.726332,4.430817,N
1.098612,2.944439,2.484907,?,1.609438,?,2.302585,-1.386294,?,?,2.079442,-0.223144,4.127134,1.098612,-1.514128,3.688879,0.693147,?,?,3.817932,3.664331,11.146786,-0.527633,5.659482,-3.506558,8.256415,7.482389,-1.203973,?,?,3.988984,-1.609438,4.890349,5.036953,3.828641,3.295837,3.89182,0,2.407846,3.688879,N
1.791759,3.806662,2.397895,0.693147,1.609438,?,3.135494,-1.049822,?,?,2.944439,-0.18633,4.682131,2.944439,-0.198451,4.158883,0.693147,?,?,3.817493,3.827336,11.472087,-0.356675,5.849325,-3.912023,8.581716,7.644805,-0.18633,?,?,4.465908,-1.237874,4.990433,5.298317,3.688879,3.218876,4.356709,0,2.288486,4.189655,N
2.302585,3.89182,2.484907,0.693147,1.386294,?,3.218876,-1.714798,?,?,3.091042,-0.127833,4.905275,2.944439,-0.287682,4.934474,0.693147,?,?,4.401707,4.015662,12.433036,0.41211,6.559615,-3.912023,9.542664,8.417379,-0.274437,?,?,4.718499,-1.832581,5.700444,6.008813,4.127134,3.135494,5.049856,0,1.420696,4.94876,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,1.824549,0.916291,3.657647,-4.60517,1.791759,-0.916291,0.765468,2.741485,0,?,?,0.693147,0,0,1.609438,0,1.609438,0,0,?,?,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0.693147,?,?,0.693147,0,?,?,0.693147,0,?,0.693147,?,0.693147,0,0,?,?,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0.693147,?,?,0.693147,0,?,?,0.693147,0,?,0.693147,?,0.693147,0,0,?,?,N
1.609438,3.496508,0.693147,1.94591,1.791759,4.060443,2.833213,-1.309333,3.258097,0.802002,1.94591,-0.891598,4.234107,2.197225,-0.693147,4.007333,0,?,?,3.537184,4.217005,11.971312,-0.248461,6.013715,-4.60517,9.08094,7.754259,-0.634878,2.772589,3.367296,3.988984,-1.469676,5.220356,5.411646,3.401197,3.091042,4.317488,0,2.950735,4.127134,N
3.135494,2.397895,1.609438,0,1.94591,2.079442,2.079442,-1.714798,1.386294,0.693147,1.609438,-0.462035,3.178054,0,?,3.78419,0,?,?,3.506758,3.213662,9.93419,-1.272966,5.01728,-3.218876,7.043815,6.720546,-2.040221,0.693147,1.386294,2.890372,-2.302585,3.951244,4.59512,3.135494,3.091042,4.343805,0,2.733068,3.806662,N
1.791759,3.610918,0.693147,1.791759,1.386294,4.094345,2.944439,-1.469676,3.178054,0.916291,0.693147,-2.207275,4.143135,2.890372,-0.061875,4.317488,0,?,?,3.637586,3.699819,11.037006,-0.673345,5.587249,-3.912023,8.146634,7.337295,-0.051293,2.890372,3.401197,3.828641,-1.609438,4.691348,5.062595,3.433987,3.135494,4.532599,0,2.464704,4.394449,N
1.098612,1.386294,1.098612,?,0,?,1.098612,-1.89712,?,?,1.098612,0,2.197225,0,?,2.995732,0,?,?,3.329343,2.329227,7.987062,-2.302585,4.077537,-2.302585,5.096691,5.658157,-1.108663,?,?,2.079442,-2.120264,3.091042,3.610918,2.70805,2.639057,3.258097,0,1.560248,2.995732,N
3.135494,2.890372,1.94591,1.791759,2.397895,3.091042,2.302585,-1.514128,2.079442,1.011601,1.94591,-0.356675,3.555348,1.94591,-0.400478,3.663562,?,?,?,3.790985,2.937043,9.664725,-1.272966,4.955827,-2.995732,6.77435,6.727839,-0.356675,1.94591,2.397895,3.295837,-2.120264,4.007333,4.465908,3.555348,3.178054,4.394449,0,3.413126,3.806662,N
1.098612,1.609438,?,?,?,2.079442,1.098612,-1.108663,1.386294,0.693147,0,-1.108663,2.302585,0,?,2.197225,1.098612,?,?,2.252344,2.621039,7.494697,-3.218876,3.465736,-2.65926,4.60437,4.873669,-1.108663,0.693147,1.386294,2.197225,-1.560648,2.70805,2.833213,1.791759,2.397895,2.639057,0,?,2.197225,N
2.639057,2.397895,0,1.386294,2.772589,2.995732,1.791759,-1.89712,2.302585,0.693147,1.098612,-0.693147,3.332205,0,?,3.610918,?,?,?,2.866193,4.163404,11.192794,-0.967584,5.402677,-3.912023,8.302422,7.02946,-1.771957,1.609438,2.302585,3.178054,-2.525729,4.49981,4.882802,2.639057,2.995732,4.290459,0,3.557916,3.713572,N
3.970292,3.295837,0.693147,2.484907,3.091042,3.78419,2.639057,-1.771957,2.890372,0.891998,2.079442,-0.562119,4.007333,2.079442,-0.616186,4.276666,?,?,?,3.749975,4.133565,12.017039,-0.127833,6.111467,-3.912023,9.126667,7.883473,-0.562119,2.564949,3.091042,3.7612,-2.407946,5.204007,5.594711,3.555348,3.178054,5.081404,0,3.468233,4.430817,N
2.639057,2.564949,1.098612,1.098612,2.944439,3.178054,1.94591,-1.469676,2.484907,0.693147,1.386294,-0.562119,3.367296,1.609438,-0.400478,3.295837,?,?,?,2.514465,3.78646,10.087175,-1.714798,4.70048,-3.912023,7.196806,6.300712,-0.34249,1.791759,2.484907,3.178054,-2.207275,3.73767,4.219508,2.302585,3.044522,4.174387,0,3.804438,3.401197,N
2.944439,2.564949,1.098612,1.386294,3.044522,3.178054,1.94591,-1.469676,2.484907,0.693147,1.386294,-0.562119,3.367296,1.609438,-0.400478,3.258097,?,?,?,2.618855,3.691127,10.001068,-1.714798,4.70048,-3.912023,7.110696,6.309918,-0.34249,1.791759,2.484907,3.178054,-2.302585,3.73767,4.219508,2.397895,3.044522,4.276666,0,3.892228,3.401197,N
3.178054,3.7612,0.693147,2.890372,3.637586,4.219508,3.091042,-1.714798,3.258097,0.963174,2.302585,-0.798508,4.290459,2.639057,-0.478036,4.615121,1.386294,?,?,3.989169,3.817712,11.624517,-0.198451,6.030685,-3.912023,8.734145,7.806806,-0.446287,3.044522,3.526361,3.970292,-2.120264,5.129899,5.509388,3.663562,3.044522,5.214936,0,3.57431,4.779123,N
2.944439,2.564949,1.098612,1.609438,2.944439,3.178054,1.94591,-1.469676,2.484907,0.693147,1.386294,-0.562119,3.367296,1.609438,-0.400478,3.218876,?,?,?,2.618855,3.691127,10.001068,-1.714798,4.70048,-3.912023,7.110696,6.309918,-0.34249,1.791759,2.484907,3.178054,-2.302585,3.73767,4.219508,2.397895,3.044522,4.248495,0,3.891412,3.401197,N
3.044522,2.302585,0,0,1.94591,?,2.197225,-1.609438,?,?,0.693147,-1.514128,3.044522,0,?,3.78419,0,?,?,3.485232,3.182212,9.849172,-1.347074,4.969813,-3.218876,6.9588,6.66716,-2.207275,?,?,2.639057,-2.120264,3.78419,4.60517,3.044522,3.135494,4.317488,0,2.733068,3.806662,N
1.609438,1.94591,?,1.386294,?,2.302585,1.386294,-0.820981,1.386294,0.916291,0,-1.386294,2.397895,0,?,1.609438,0.693147,?,?,1.975469,3.015535,8.006977,-2.995732,3.583519,-2.995732,5.116616,4.991452,-1.386294,1.098612,1.609438,2.197225,-1.386294,2.833213,2.944439,1.609438,2.484907,2.772589,0,3.79414,2.197225,N
3.367296,3.663562,0,1.94591,3.332205,4.127134,2.995732,-1.139434,3.178054,0.947789,0.693147,-2.302585,4.204693,2.564949,-0.462035,4.007333,?,?,?,3.216473,4.349374,11.915468,-0.446287,5.840642,-4.60517,9.025096,7.566031,-0.430783,2.944439,3.555348,3.89182,-1.771957,4.919981,5.332719,3.135494,3.258097,4.795791,0,3.660737,4.127134,N
3.496508,3.433987,0.693147,2.197225,3.401197,3.988984,2.772589,-1.560648,3.178054,0.81093,1.386294,-1.386294,4.174387,1.098612,-2.040221,4.189655,?,?,?,3.386084,4.39593,12.178103,-0.223144,6.056784,-4.60517,9.287732,7.782173,-1.660731,2.70805,3.295837,3.931826,-2.207275,5.129899,5.55296,3.218876,3.178054,4.941642,0,3.614695,4.317488,N
3.663562,4.234107,0,3.218876,3.78419,4.770685,3.555348,-1.237874,3.912023,0.858662,0.693147,-2.813411,4.812184,1.098612,-2.813411,4.553877,?,?,?,3.466985,4.371976,12.211048,-0.162519,6.113682,-4.60517,9.320676,7.839073,-2.407946,3.526361,4.077537,4.49981,-1.771957,5.105945,5.659482,3.218876,3.178054,5.32301,0,3.739335,4.787492,N
2.772589,0,0,?,2.302585,?,0,-2.525729,?,?,0,0,0.693147,0,?,2.564949,?,?,?,3.266141,2.613007,8.491488,-2.120264,4.369448,-2.65926,5.601122,5.878744,0,?,?,1.098612,-3.912023,3.218876,3.988984,2.397895,2.484907,3.713572,0,3.772301,2.564949,N
1.791759,1.94591,1.098612,1.098612,1.609438,2.484907,1.386294,-0.562119,1.791759,0.693147,1.386294,0,2.564949,0,?,1.386294,?,?,?,2.773838,1.686399,6.146372,-3.506558,3.218876,-1.660731,3.256172,4.460029,-1.386294,1.098612,1.791759,2.397895,-1.609438,2.197225,2.772589,1.609438,1.791759,2.995732,0,4.199755,1.94591,N
3.871201,4.158883,0,2.772589,2.397895,4.521789,3.555348,-1.660731,3.583519,0.940007,2.564949,-0.994252,4.744932,3.091042,-0.478036,5.099866,0.693147,?,?,3.889982,4.429029,12.747887,0.314811,6.46925,-4.60517,9.857515,8.318893,-0.462035,3.332205,3.828641,4.406719,-1.89712,5.517453,5.981414,3.89182,3.496508,5.484797,0,2.649008,5.192957,N
3.871201,1.609438,1.94591,0.693147,3.258097,1.791759,1.098612,-2.813411,0.693147,1.098612,0.693147,-0.400478,2.639057,1.098612,0,3.912023,?,?,?,4.381652,2.99373,10.36877,-0.634878,5.587249,-2.995732,7.478396,7.375212,0,0.693147,1.098612,2.564949,-3.912023,4.682131,5.068904,3.828641,2.833213,4.85203,0,3.580737,3.951244,N
2.079442,1.609438,?,0,2.079442,2.079442,1.098612,-0.693147,0.693147,1.386294,0,-1.108663,1.94591,0,?,1.609438,?,?,?,2.506342,2.397895,7.302328,-3.218876,3.496508,-2.407946,4.411949,4.90446,-1.108663,1.098612,1.386294,1.791759,-2.040221,2.484907,3.044522,1.791759,2.397895,3.178054,0,4.163404,1.791759,N
2.197225,1.098612,?,0,1.94591,1.791759,0.693147,-0.916291,0.693147,1.098612,0,-0.693147,1.609438,0,?,1.386294,?,?,?,2.461297,2.079442,6.620233,-3.506558,3.178054,-2.040221,3.729781,4.540845,-0.693147,0.693147,1.098612,1.609438,-2.407946,2.079442,2.772589,1.609438,2.302585,3.135494,0,4.199755,1.609438,N
2.302585,3.295837,?,1.386294,1.94591,3.526361,2.639057,-0.693147,2.079442,1.446919,0,-2.65926,3.555348,2.639057,0,3.178054,?,?,?,3.16167,3.272606,9.707151,-1.560648,4.875197,-3.218876,6.81678,6.43437,0,2.564949,2.833213,3.135494,-1.386294,3.89182,4.406719,2.564949,2.639057,4.025352,0,3.447763,3.332205,N
0,2.197225,1.098612,?,?,?,1.609438,-1.427116,?,?,1.098612,-0.510826,3.135494,1.609438,0,3.044522,0.693147,?,?,3.27639,3.066657,9.410167,-1.660731,4.70048,-2.995732,6.519796,6.343335,0,?,?,2.995732,-1.514128,3.871201,4.127134,2.944439,2.833213,3.135494,0,?,3.044522,N
0,1.609438,1.098612,?,?,?,1.098612,-1.386294,?,?,1.098612,0,2.397895,0,?,2.484907,0.693147,?,?,3.084658,2.639057,8.362815,-2.302585,4.143135,-2.65926,5.472439,5.723748,-1.108663,?,?,2.302585,-1.560648,3.401197,3.496508,2.70805,2.639057,2.639057,0,?,2.484907,N
0,1.098612,0,?,?,?,0.693147,-1.386294,?,?,0.693147,0,1.94591,0,?,2.079442,0.693147,?,?,2.698673,2.261763,7.222522,-2.995732,3.465736,-2.302585,4.33218,4.960745,-0.693147,?,?,1.94591,-1.609438,2.772589,2.772589,2.302585,2.484907,2.302585,0,?,2.079442,N
0.693147,2.564949,2.079442,0.693147,?,?,2.079442,-1.560648,?,?,2.079442,0,3.496508,1.609438,-0.562119,3.610918,0,?,?,3.555062,3.049747,9.654773,-1.386294,4.890349,-2.995732,6.764404,6.604973,-0.462035,?,?,3.295837,-1.660731,4.043051,4.330733,3.295837,2.995732,3.73767,0,1.635106,3.663562,N
1.609438,2.70805,1.609438,?,1.098612,?,2.079442,-1.560648,?,?,2.079442,0,3.73767,0,?,3.663562,1.098612,?,?,3.580459,3.240246,10.060959,-1.171183,5.135798,-3.218876,7.170589,6.820769,-2.040221,?,?,3.583519,-1.771957,4.418841,4.465908,3.258097,2.772589,3.871201,0,1.965713,3.663562,N
1.098612,2.944439,2.079442,?,?,3.401197,2.302585,-1.237874,2.639057,0.760806,1.791759,-0.510826,3.970292,0,?,3.555348,?,?,?,4.062682,2.667922,9.398757,-1.272966,5.010635,-2.65926,6.508382,6.730708,-2.302585,2.079442,2.70805,3.806662,-1.386294,4.248495,4.382027,3.526361,2.639057,3.688879,0,?,3.555348,N
0,2.944439,2.302585,?,?,?,2.564949,-1.203973,?,?,2.197225,-0.371064,3.931826,1.098612,-1.771957,3.7612,0,?,?,3.905602,3.031099,9.96807,-1.07881,5.164786,-2.995732,7.077701,6.93679,-1.469676,?,?,3.688879,-1.237874,4.317488,4.60517,3.637586,3.044522,3.806662,0,?,3.7612,N
0.693147,1.609438,0.693147,?,?,2.079442,1.098612,-0.693147,1.386294,0.693147,0.693147,-0.400478,2.397895,0,?,1.791759,?,?,?,2.853016,2.110213,7.073482,-2.995732,3.555348,-2.120264,4.183118,4.963264,-1.108663,0.693147,1.386294,2.302585,-1.560648,2.197225,3.258097,1.791759,2.397895,2.639057,0,?,1.791759,N
2.484907,3.218876,1.609438,?,?,3.871201,0,-3.218876,3.178054,0.693147,0,0,4.127134,0,?,3.332205,?,?,?,3.237109,3.48124,10.199468,-1.272966,5.159055,-3.506558,7.309099,6.718228,0,2.484907,3.178054,3.931826,-3.912023,3.951244,4.804021,2.484907,2.70805,3.828641,0,?,3.332205,N
1.098612,1.94591,0.693147,?,?,2.484907,1.386294,-0.693147,1.791759,0.693147,1.098612,-0.287682,2.772589,0,?,2.079442,?,?,?,2.874694,2.38232,7.640123,-2.813411,3.871201,-2.407946,4.74979,5.257495,-1.386294,1.098612,1.791759,2.639057,-1.427116,2.564949,3.555348,1.791759,2.302585,2.833213,0,?,2.079442,N
0,1.098612,?,1.386294,?,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.791759,0,?,1.94591,1.609438,?,?,3.233173,2.101692,7.436818,-2.65926,3.871201,-2.120264,4.546481,5.33489,-0.693147,0,0.693147,1.791759,-2.207275,2.995732,3.332205,2.397895,2.197225,2.890372,0,3.593469,2.397895,N
?,0,?,?,?,?,0,-2.302585,?,?,0,0,0,0,?,2.302585,1.098612,?,?,2.816007,3.51898,9.853835,-1.660731,5.09375,-3.506558,6.963464,6.334859,0,?,?,0.693147,-2.65926,4.394449,4.406719,1.791759,1.609438,2.639057,0,?,2.302585,N
0,1.098612,?,?,?,1.386294,0.693147,-0.693147,0.693147,0.693147,0,-0.693147,1.791759,0,?,1.386294,1.386294,?,?,2.494032,1.859418,6.211864,-3.506558,3.044522,-1.832581,3.321432,4.352984,-0.693147,0,0.693147,1.791759,-1.609438,2.397895,2.302585,1.791759,1.94591,2.302585,0,?,1.386294,N
?,0,0.693147,?,?,?,0,-1.609438,?,?,0,0,1.609438,0,?,1.609438,1.098612,?,?,3.03351,2.110213,7.25381,-2.813411,3.806662,-2.120264,4.363481,5.143592,0,?,?,1.791759,-2.207275,3.091042,3.135494,2.079442,1.791759,2.197225,0,?,1.609438,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,0.693147,?,?,?,?,?,?,?,?,?,?,0,?,?,0.693147,-3.506558,?,?,?,?,3.637586,0,?,?,N
2.833213,2.484907,0,2.944439,1.609438,2.484907,2.079442,-1.89712,1.791759,0.693147,1.609438,-0.462035,3.178054,0,?,3.555348,0.693147,?,?,2.937573,4.811452,12.56061,-0.261365,6.09131,-4.60517,9.670238,7.749141,-2.040221,1.098612,1.791759,2.890372,-2.302585,5.293305,5.493061,2.833213,3.044522,4.382027,0,3.705737,3.988984,N
0,0,?,?,?,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,1.098612,?,?,3.011113,2.780061,8.571653,-2.207275,4.454347,-2.813411,5.681264,5.791274,0,?,?,0.693147,-2.525729,3.7612,3.7612,2.079442,1.791759,2.564949,0,?,2.079442,N
2.890372,2.484907,0,2.944439,1.609438,2.484907,2.079442,-1.89712,1.791759,0.693147,1.609438,-0.462035,3.178054,0,?,3.555348,0.693147,?,?,2.890372,4.823261,12.536897,-0.287682,6.070738,-4.60517,9.646525,7.713597,-2.040221,1.098612,1.791759,2.890372,-2.302585,5.293305,5.455321,2.772589,2.995732,4.394449,0,3.705737,3.988984,N
?,1.098612,?,0.693147,?,1.386294,0.693147,-1.237874,0.693147,0.693147,0,-0.693147,1.791759,0,?,1.609438,1.098612,?,?,2.520917,2.197225,6.915723,-3.218876,3.332205,-2.207275,4.025352,4.718499,-0.693147,0,0.693147,1.791759,-1.714798,2.639057,2.639057,1.94591,2.197225,2.397895,0,3.352357,1.94591,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,0.693147,0,?,0,?,0,0,0,?,?,N
1.098612,1.94591,0.693147,0.693147,1.098612,2.302585,1.386294,-1.108663,1.386294,0.916291,1.098612,-0.287682,2.484907,1.386294,0,2.302585,1.609438,?,?,3.044522,2.70805,8.460398,-2.302585,4.204693,-2.65926,5.570022,5.75235,0,1.098612,1.609438,2.302585,-1.714798,3.401197,3.610918,2.564949,2.564949,3.091042,0,3.506458,2.484907,N
