@relation CM1-weka.filters.unsupervised.attribute.NumericTransform-R1-40-Cjava.lang.Math-Mlog

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PATHOLOGICAL_COMPLEXITY numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
1.098612,1.098612,0.693147,?,?,1.386294,0.693147,-2.207275,0.693147,0.693147,0,-0.693147,2.079442,0,?,2.944439,0.693147,?,?,3.207208,2.358965,7.924507,-2.407946,4.043051,-2.407946,5.034156,5.565784,-0.693147,0,0.693147,2.079442,-2.407946,3.218876,3.465736,2.564949,2.397895,3.135494,0,?,2.944439,N
1.791759,1.098612,0,0,1.791759,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.302585,0,?,?,2.785628,1.686399,6.158821,-3.506558,3.135494,-1.660731,3.268428,4.472438,-0.693147,0,0.693147,1.791759,-2.525729,1.791759,2.833213,1.609438,2.197225,3.178054,0,3.717953,2.397895,N
1.098612,0,?,?,0,?,0,-2.407946,?,?,0,0,0,0,?,2.397895,0,?,?,3.213662,1.832581,6.878707,-2.995732,3.73767,-1.832581,3.988243,5.046131,0,?,?,0.693147,-2.813411,2.995732,3.091042,2.079442,1.609438,2.772589,0,2.119863,2.397895,N
0,0,0,?,?,?,0,-2.207275,?,?,0,0,0.693147,0,?,2.197225,0.693147,?,?,2.618125,1.609438,5.836739,-3.912023,2.890372,-1.609438,2.946542,4.227272,0,?,?,1.098612,-2.407946,1.386294,2.639057,1.386294,2.302585,2.397895,0,?,2.197225,N
?,0,?,?,?,?,0,-1.966113,?,?,0,0,0,0,?,1.94591,0.693147,?,?,2.404239,1.098612,4.601764,-4.60517,2.302585,-1.108663,1.711995,3.503152,0,?,?,0.693147,-2.040221,1.386294,1.791759,1.386294,1.791759,2.079442,0,?,1.94591,N
0.693147,0,?,?,0,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0.693147,?,?,3.310543,1.94591,7.202453,-2.813411,3.828641,-1.966113,4.312141,5.256557,0,?,?,0.693147,-2.525729,2.639057,3.465736,2.197225,2.197225,2.484907,0,2.407846,2.079442,N
1.098612,1.098612,?,?,?,1.386294,0.693147,-2.040221,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.70805,0.693147,?,?,2.919931,2.264883,7.448462,-2.813411,3.73767,-2.302585,4.558079,5.184084,-0.693147,0,0.693147,1.791759,-2.207275,2.639057,3.332205,2.079442,2.397895,2.944439,0,?,2.70805,N
3.401197,3.465736,2.944439,1.386294,4.127134,2.772589,3.178054,-1.347074,1.386294,1.386294,2.944439,-0.235722,4.007333,2.197225,-1.049822,4.488636,1.098612,?,?,4.001681,3.862833,11.727347,-0.139262,5.996452,-3.912023,8.836975,7.864512,-0.967584,1.791759,2.079442,3.496508,-2.040221,5.036953,5.513429,4.007333,3.526361,5.225747,0,3.751385,4.532599,Y
1.791759,1.098612,1.098612,1.386294,2.70805,1.386294,0.693147,-1.966113,0.693147,0.693147,0.693147,0,2.079442,0,?,2.302585,1.098612,?,?,2.785628,2.357073,7.500728,-2.813411,3.663562,-2.407946,4.610357,5.143416,-0.693147,0,0.693147,2.079442,-2.813411,2.564949,3.258097,2.079442,2.564949,3.583519,0,4.182203,2.639057,N
2.564949,1.94591,1.098612,1.098612,3.178054,2.484907,1.386294,-2.207275,1.791759,0.693147,1.386294,0,2.772589,0,?,3.465736,0,?,?,3.552773,2.921547,9.395747,-1.514128,4.795791,-2.995732,6.50538,6.474292,-1.386294,1.098612,1.791759,2.639057,-2.995732,3.7612,4.356709,3.091042,2.944439,4.290459,0,3.82341,3.555348,Y
?,0,?,?,?,?,0,-1.771957,?,?,0,0,0,0,?,1.791759,0,?,?,2.197225,1.098612,4.394449,-4.60517,2.197225,-1.108663,1.504077,3.295837,0,?,?,0.693147,-1.966113,0.693147,1.94591,0.693147,1.791759,1.94591,0,?,1.791759,N
3.433987,3.044522,1.609438,1.94591,3.332205,3.526361,2.397895,-1.966113,2.639057,0.887891,2.197225,-0.198451,3.828641,2.397895,0,4.304065,0,?,?,4.125843,3.603866,11.333577,-0.274437,5.869297,-3.506558,8.443204,7.729691,0,2.302585,2.833213,3.610918,-2.525729,4.820282,5.438079,3.988984,3.465736,4.94876,0,3.469168,4.394449,Y
2.833213,1.609438,0.693147,?,1.386294,?,1.386294,-2.040221,?,?,1.386294,0,2.397895,0,?,3.465736,1.098612,?,?,3.22843,3.124565,9.47738,-1.660731,4.762174,-3.218876,6.587013,6.352821,-1.386294,?,?,2.197225,-2.65926,3.951244,4.174387,2.772589,2.639057,3.988984,0,2.407846,3.465736,Y
2.484907,2.397895,1.609438,0,2.772589,2.995732,1.791759,-2.040221,2.302585,0.693147,1.791759,0,3.401197,0,?,3.78419,1.098612,?,?,3.847804,2.939691,9.727036,-1.203973,5.023881,-2.995732,6.836667,6.787394,-1.771957,1.609438,2.302585,3.258097,-2.525729,3.951244,4.60517,3.496508,3.178054,4.304065,0,3.327551,3.806662,N
1.791759,0,?,?,0.693147,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0,?,?,3.111736,1.822935,6.756816,-2.995732,3.526361,-1.832581,3.866398,4.934258,0,?,?,0.693147,-2.813411,2.397895,3.135494,2.079442,2.197225,2.833213,0,2.995732,2.079442,N
?,1.098612,?,?,?,1.386294,0.693147,-2.040221,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.70805,0.693147,?,?,3.758406,1.927164,7.614199,-2.302585,4.127134,-1.89712,4.723842,5.686297,-0.693147,0,0.693147,1.791759,-2.040221,2.995732,3.73767,2.772589,2.397895,2.772589,0,?,2.70805,N
?,0,?,?,?,?,0,-1.966113,?,?,0,0,0,0,?,1.94591,0,?,?,3.08191,1.728109,6.536344,-3.218876,3.401197,-1.714798,3.645972,4.80909,0,?,?,0.693147,-2.040221,2.302585,2.995732,2.079442,2.197225,2.079442,0,?,1.94591,N
3.931826,3.555348,2.302585,2.197225,4.290459,4.127134,2.890372,-1.832581,3.332205,0.792993,2.302585,-0.579818,4.317488,2.197225,-0.755023,4.672829,0,?,?,3.948355,4.173156,12.294655,0.113329,6.246107,-3.912023,9.404283,8.121528,-0.693147,2.833213,3.433987,4.077537,-2.65926,5.26269,5.777652,4.007333,3.610918,5.484797,0,3.770229,4.75359,Y
?,0,?,?,?,?,0,-1.966113,?,?,0,0,0,0,?,1.94591,0,?,?,3.08191,1.728109,6.536344,-3.218876,3.401197,-1.714798,3.645972,4.80909,0,?,?,0.693147,-2.040221,2.302585,2.995732,2.079442,2.197225,2.079442,0,?,1.94591,Y
0,0,?,?,?,?,0,-1.771957,?,?,0,0,0,0,?,1.791759,0,?,?,2.829087,1.791759,6.41259,-3.506558,3.258097,-1.771957,3.522234,4.620847,0,?,?,0.693147,-2.040221,2.079442,2.890372,1.791759,2.197225,2.079442,0,?,1.791759,N
2.397895,0,1.386294,?,2.484907,?,0,-2.525729,?,?,0,0,2.302585,0,?,2.484907,?,?,?,3.81419,1.442202,6.698921,-2.813411,3.828641,-1.427116,3.80866,5.256557,0,?,?,2.397895,-3.506558,3.091042,3.178054,2.564949,1.609438,3.583519,0,3.912023,2.484907,N
0.693147,1.098612,0,0.693147,?,1.386294,0.693147,-1.966113,0.693147,0.693147,0.693147,0,1.791759,0,?,2.484907,0.693147,?,?,3.033028,0.916291,4.865378,-3.912023,2.70805,-0.916291,1.975469,3.949126,-0.693147,0,0.693147,1.791759,-2.120264,1.791759,2.197225,1.791759,1.609438,2.833213,0,2.65956,2.639057,N
1.386294,1.609438,0,1.386294,?,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.302585,0,?,2.833213,0.693147,?,?,3.53427,1.022451,5.577463,-3.506558,3.218876,-1.021651,2.687167,4.55577,-1.108663,0.693147,1.386294,2.197225,-2.120264,2.302585,2.70805,2.197225,1.609438,3.258097,0,2.947067,3.044522,N
?,1.94591,?,?,?,2.484907,1.386294,-1.427116,1.791759,0.693147,0,-1.386294,2.639057,1.098612,-0.400478,2.833213,0.693147,?,?,2.360854,2.315501,6.990754,-3.218876,3.367296,-2.302585,4.100327,4.675722,-0.287682,1.098612,1.791759,2.484907,-1.514128,2.197225,2.995732,1.386294,2.197225,2.890372,0,?,2.833213,N
1.098612,2.397895,?,?,?,2.772589,1.791759,-0.916291,1.791759,0.982078,0,-1.771957,2.890372,1.386294,-0.510826,2.70805,0.693147,?,?,2.008214,3.427515,8.86293,-2.525729,3.988984,-3.506558,5.972562,5.435424,-0.400478,1.609438,2.079442,2.639057,-1.139434,3.091042,3.465736,1.609438,2.639057,2.944439,0,?,2.70805,N
1.098612,1.098612,?,?,?,1.386294,0.693147,-1.966113,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.639057,0.693147,?,?,2.472328,2.197225,6.86636,-3.218876,3.332205,-2.207275,3.975936,4.669177,-0.693147,0,0.693147,1.609438,-2.207275,2.302585,2.890372,1.609438,2.197225,2.890372,0,?,2.639057,N
0.693147,1.098612,?,?,?,1.386294,0.693147,-1.609438,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.302585,0,?,?,1.934416,2.079442,6.093141,-3.912023,2.772589,-2.040221,3.202746,4.013677,-0.693147,0,0.693147,1.609438,-1.89712,1.791759,2.302585,1.098612,2.079442,2.564949,0,?,2.302585,N
3.218876,3.218876,1.791759,1.791759,2.70805,3.73767,2.564949,-1.771957,2.890372,0.845868,2.197225,-0.371064,4.077537,1.94591,-0.693147,4.248495,0,?,?,4.392101,3.280911,10.953905,-0.328504,5.83773,-3.218876,8.063532,7.672995,-0.616186,2.484907,3.135494,3.871201,-2.207275,4.890349,5.347108,4.007333,3.091042,4.762174,0,3.138966,4.330733,N
1.609438,1.94591,1.098612,1.098612,0.693147,2.484907,1.386294,-1.89712,1.791759,0.693147,1.386294,0,2.833213,0,?,3.178054,0.693147,?,?,3.270329,2.772589,8.815475,-1.966113,4.442651,-2.813411,5.925111,6.042894,-1.386294,1.098612,1.791759,2.70805,-2.207275,3.401197,4.007333,2.70805,2.772589,3.555348,0,2.847232,3.295837,N
1.609438,0,?,1.098612,0.693147,?,0,-2.207275,?,?,0,0,0,0,?,1.791759,1.098612,?,?,2.675527,1.756132,6.186209,-3.506558,3.044522,-1.771957,3.295837,4.430817,0,?,?,0.693147,-2.813411,2.197225,2.484907,1.94591,2.197225,2.833213,0,3.816613,2.197225,N
2.70805,1.609438,0,1.94591,2.197225,2.079442,1.098612,-1.832581,1.386294,0.693147,0.693147,-0.400478,2.302585,0,?,2.484907,0,?,?,3.366951,2.897016,9.160561,-1.714798,4.663439,-2.813411,6.270194,6.263665,-1.108663,0.693147,1.386294,2.197225,-2.65926,3.78419,4.127134,2.833213,2.639057,3.78419,0,4.045504,2.944439,N
1.098612,0,?,0.693147,0,?,0,-1.966113,?,?,0,0,0,0,?,1.609438,0.693147,?,?,2.285439,0.693147,3.671225,-4.60517,1.94591,-0.693147,0.779325,2.978077,0,?,?,0.693147,-2.525729,1.098612,1.386294,1.098612,1.386294,2.484907,0,3.624341,1.94591,N
1.609438,0,?,1.386294,0.693147,?,0,-2.525729,?,?,0,0,0,0,?,2.079442,1.386294,?,?,2.871302,2.36368,7.597773,-2.813411,3.806662,-2.407946,4.707366,5.234579,0,?,?,0.693147,-2.995732,2.833213,3.332205,2.079442,2.302585,2.995732,0,3.757939,2.484907,N
1.791759,1.098612,?,0.693147,0.693147,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.197225,0,?,?,2.622492,2.60269,7.827592,-2.813411,3.7612,-2.65926,4.937204,5.224886,-0.693147,0,0.693147,1.609438,-2.302585,2.890372,3.218876,2.079442,2.484907,2.995732,0,3.42654,2.397895,N
1.609438,1.098612,?,0.693147,0.693147,1.386294,0.693147,-1.714798,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.197225,0.693147,?,?,2.613007,2.836737,8.287033,-2.525729,3.970292,-2.813411,5.396668,5.450137,-0.693147,0,0.693147,1.609438,-2.207275,3.044522,3.465736,2.079442,2.564949,2.944439,0,3.42654,2.397895,N
1.609438,0,?,1.098612,0.693147,?,0,-2.207275,?,?,0,0,0,0,?,1.791759,1.098612,?,?,2.667228,1.098612,4.864144,-4.60517,2.564949,-1.108663,1.974081,3.765609,0,?,?,0.693147,-2.813411,1.791759,1.94591,1.609438,1.609438,2.833213,0,3.816613,2.197225,N
1.098612,0,?,0.693147,0,?,0,-2.207275,?,?,0,0,0,0,?,1.94591,0,?,?,2.553344,2.079442,6.712215,-3.506558,3.295837,-2.040221,3.821879,4.632785,0,?,?,0.693147,-2.65926,2.484907,2.70805,1.791759,2.079442,2.639057,0,3.401197,2.197225,N
2.302585,2.564949,?,2.70805,0.693147,3.091042,1.94591,-1.203973,2.302585,0.788457,0,-1.966113,3.135494,0,?,2.079442,1.386294,?,?,3.058707,2.792391,8.644928,-2.120264,4.304065,-2.813411,5.754571,5.851714,-1.966113,1.791759,2.397895,2.890372,-1.660731,3.332205,3.828641,2.484907,2.639057,3.583519,0,4.219508,3.135494,N
2.639057,1.609438,1.386294,0,2.197225,2.079442,1.098612,-1.89712,1.386294,0.693147,1.098612,0,2.564949,0,?,2.944439,0,?,?,3.572346,2.313525,8.199739,-2.120264,4.276666,-2.302585,5.309356,5.886104,-1.108663,0.693147,1.386294,2.484907,-2.65926,3.258097,3.828641,2.890372,2.639057,3.78419,0,3.540379,2.995732,N
3.555348,3.433987,2.197225,3.332205,2.833213,3.951244,2.772589,-1.89712,3.091042,0.858662,2.397895,-0.371064,4.219508,2.302585,-0.510826,4.330733,1.609438,?,?,4.685367,3.52253,11.730559,0.198851,6.265301,-3.506558,8.840188,8.207961,-0.462035,2.70805,3.258097,3.988984,-2.302585,5.293305,5.78996,4.543295,3.465736,5.056246,0,3.61604,4.644391,N
1.791759,1.609438,0,1.94591,0.693147,2.079442,1.098612,-1.609438,1.386294,0.693147,0.693147,-0.400478,2.397895,0,?,2.079442,?,?,?,2.874129,2.367436,7.608181,-2.813411,3.7612,-2.407946,4.717784,5.241059,-1.108663,0.693147,1.386294,2.302585,-2.040221,2.772589,3.295837,2.197225,2.484907,3.178054,0,3.969159,2.70805,N
2.833213,2.197225,1.386294,2.079442,2.944439,2.772589,1.609438,-1.966113,2.079442,0.693147,1.386294,-0.223144,3.135494,0,?,3.295837,?,?,?,3.758872,3.030134,9.819116,-1.203973,5.068904,-2.995732,6.928743,6.788983,-1.609438,1.386294,2.079442,2.995732,-2.65926,3.806662,4.736198,3.218876,3.135494,4.276666,0,3.912023,3.555348,N
2.772589,1.609438,0,2.302585,1.94591,2.079442,1.098612,-2.302585,1.386294,0.693147,0.693147,-0.400478,2.397895,0,?,2.995732,0,?,?,3.629925,3.407842,10.445358,-0.967584,5.32301,-3.506558,7.554984,7.037634,-1.108663,0.693147,1.386294,2.302585,-2.813411,4.488636,4.75359,3.332205,2.944439,3.988984,0,3.827554,3.401197,N
2.397895,2.397895,0,2.639057,1.609438,2.995732,1.791759,-1.89712,2.302585,0.693147,0.693147,-1.108663,3.258097,0,?,3.295837,0,?,?,3.8828,3.511844,10.906673,-0.616186,5.631212,-3.506558,8.016301,7.394727,-1.771957,1.609438,2.302585,3.091042,-2.302585,4.820282,5.043425,3.610918,2.995732,4.060443,0,3.720862,3.713572,N
4.394449,5.087596,2.079442,4.382027,5.105945,5.513429,4.564348,-1.660731,4.770685,0.741937,4.143135,-0.415515,5.843544,3.295837,-1.309333,6.047372,1.098612,?,?,4.880678,4.840717,14.562047,1.715598,7.614312,-4.60517,11.671675,9.721369,-1.272966,4.174387,4.820282,5.525453,-2.040221,6.682109,7.113956,5.42495,4.276666,6.620073,0,3.602232,6.22059,N
2.995732,1.94591,0.693147,0.693147,0.693147,2.484907,1.386294,-1.108663,1.791759,0.693147,1.098612,-0.287682,2.484907,0,?,2.302585,0,?,?,2.956472,1.73871,6.433213,-3.218876,3.332205,-1.714798,3.542986,4.694919,-1.386294,1.098612,1.791759,2.302585,-2.207275,2.564949,2.70805,2.079442,1.94591,3.555348,0,3.352357,2.484907,N
4.744932,3.433987,1.098612,3.555348,2.484907,4.094345,2.772589,-1.660731,3.401197,0.693147,1.098612,-1.660731,4.204693,2.302585,-0.510826,3.89182,0,?,?,4.428552,3.435921,11.300265,-0.139262,5.988961,-3.506558,8.409893,7.864381,-0.462035,2.70805,3.401197,3.970292,-2.525729,5.170484,5.407172,4.219508,3.178054,5.356586,0,3.891004,4.430817,N
5.049856,4.143135,1.609438,3.970292,3.295837,4.75359,3.465736,-1.469676,3.988984,0.765468,2.302585,-1.171183,4.859812,2.484907,-1.049822,4.442651,0,?,?,4.361058,3.940999,12.243013,0.29267,6.378426,-3.912023,9.352641,8.302015,-0.967584,3.433987,4.060443,4.59512,-2.302585,5.587249,5.774552,4.418841,3.465736,5.799093,0,3.881151,4.927254,N
3.871201,4.043051,2.397895,4.110874,3.465736,4.663439,3.367296,-2.040221,3.912023,0.751416,3.091042,-0.274437,5.081404,3.295837,-0.072571,5.105945,1.098612,?,?,5.319541,3.730981,12.781696,1.043804,7.013915,-3.912023,9.891325,9.050623,-0.072571,3.332205,3.970292,4.89784,-2.407946,6.137727,6.475433,5.147494,3.433987,5.726848,0,3.584907,5.420535,N
2.833213,3.044522,1.609438,1.791759,2.079442,3.637586,2.397895,-1.832581,2.890372,0.746688,2.302585,-0.094311,3.78419,1.94591,-0.510826,4.110874,1.098612,?,?,4.476427,2.844909,10.166264,-0.693147,5.533389,-2.813411,7.275892,7.321354,-0.446287,2.302585,2.944439,3.555348,-2.120264,4.454347,5.117994,3.806662,2.890372,4.532599,0,2.926918,4.204693,N
4.304065,3.135494,2.302585,3.401197,2.890372,3.73767,2.484907,-2.040221,2.995732,0.741937,2.302585,-0.18633,4.158883,1.098612,-1.714798,4.143135,1.098612,?,?,4.45097,3.643621,11.738079,0.086178,6.188264,-3.506558,8.847708,8.094531,-1.386294,2.397895,3.044522,3.988984,-2.813411,5.313206,5.648974,4.343805,3.367296,5.225747,0,3.766766,4.532599,N
3.496508,1.609438,1.386294,2.079442,1.386294,2.079442,1.098612,-2.040221,1.386294,0.693147,1.098612,0,2.639057,0,?,2.772589,1.098612,?,?,3.338613,2.71866,8.775716,-1.966113,4.406719,-2.65926,5.885354,6.057205,-1.108663,0.693147,1.386294,2.564949,-2.995732,3.465736,3.912023,2.944439,2.890372,4.127134,0,3.757939,3.178054,N
1.386294,1.94591,0,1.098612,?,2.484907,1.386294,-1.714798,1.791759,0.693147,1.386294,0,3.218876,0,?,2.944439,0.693147,?,?,3.689129,2.906354,9.501305,-1.427116,4.89784,-2.995732,6.610938,6.595179,-1.386294,1.098612,1.791759,3.135494,-1.89712,4.158883,4.248495,3.332205,2.772589,3.295837,0,2.613007,3.091042,N
1.386294,2.397895,0,1.098612,?,2.995732,1.791759,-1.560648,2.302585,0.693147,1.791759,0,3.637586,0,?,3.218876,0.693147,?,?,3.746205,3.16674,10.07991,-1.07881,5.204007,-3.218876,7.189537,6.913031,-1.771957,1.609438,2.302585,3.526361,-1.714798,4.488636,4.532599,3.401197,2.772589,3.496508,0,2.371178,3.332205,N
0,2.197225,0,0,?,2.772589,1.609438,-1.966113,2.079442,0.693147,1.609438,0,3.465736,0,?,3.555348,0,?,?,4.70266,2.313525,9.328953,-0.994252,5.252273,-2.302585,6.438583,7.015784,-1.609438,1.386294,2.079442,3.367296,-2.040221,4.553877,4.564348,3.850148,2.302585,3.637586,0,1.022451,3.583519,N
?,0,0,?,?,?,0,-2.65926,?,?,0,0,2.564949,0,?,2.639057,?,?,?,4.259576,1.018847,6.296686,-2.65926,3.89182,-1.021651,3.406185,5.278115,0,?,?,2.639057,-2.65926,3.178054,3.218876,2.564949,1.098612,2.70805,0,?,2.639057,N
1.609438,2.197225,0,0.693147,?,2.772589,1.609438,-1.660731,2.079442,0.693147,1.386294,-0.223144,3.178054,0,?,3.218876,0,?,?,3.310543,3.0037,9.317893,-1.714798,4.60517,-2.995732,6.427524,6.3142,-1.609438,1.386294,2.079442,3.044522,-1.89712,3.871201,3.951244,3.218876,3.044522,3.496508,0,2.00283,3.295837,N
0.693147,2.197225,0.693147,0,?,2.772589,1.609438,-1.832581,2.079442,0.693147,1.609438,0,3.713572,0,?,3.401197,0,?,?,4.356709,2.610805,9.577594,-1.049822,5.241747,-2.65926,6.687221,6.967137,-1.609438,1.386294,2.079442,3.637586,-1.89712,4.543295,4.553877,3.637586,2.397895,3.526361,0,1.172482,3.433987,N
0,1.098612,0,0,?,1.386294,0.693147,-2.207275,0.693147,0.693147,0.693147,0,2.772589,0,?,2.833213,0,?,?,3.998201,2.226783,8.452448,-1.771957,4.634729,-2.207275,5.562065,6.22537,-0.693147,0,0.693147,2.772589,-2.302585,3.931826,3.951244,3.091042,2.079442,2.995732,0,1.715598,2.890372,N
0,1.94591,0,0,?,2.484907,1.386294,-1.386294,1.791759,0.693147,1.386294,0,2.995732,0,?,2.70805,0,?,?,3.017983,2.57032,8.158021,-2.407946,4.007333,-2.525729,5.267652,5.58796,-1.386294,1.098612,1.791759,2.890372,-1.514128,3.332205,3.295837,2.70805,2.639057,2.890372,0,1.832581,2.772589,N
0,2.772589,0,0,?,2.079442,2.564949,-1.347074,1.386294,0.693147,2.564949,0,3.583519,0,?,3.89182,0,?,?,3.581016,3.069447,9.720112,-1.347074,4.882802,-2.995732,6.82974,6.650602,-2.525729,0.693147,1.386294,3.218876,-1.386294,3.970292,4.369448,3.465736,3.258097,3.951244,0,0.693147,3.912023,N
0,2.890372,0,0,?,2.484907,2.639057,-1.347074,1.791759,0.693147,2.639057,0,3.663562,0,?,3.951244,0,?,?,3.599228,3.136798,9.872748,-1.272966,4.955827,-3.218876,6.98238,6.73597,-2.65926,1.098612,1.791759,3.295837,-1.386294,4.060443,4.430817,3.526361,3.295837,4.007333,0,0.636577,3.970292,N
1.386294,2.564949,0.693147,0,?,3.178054,1.94591,-1.832581,2.484907,0.693147,1.94591,0,3.850148,0,?,3.73767,0,?,?,5.080161,2.318458,9.716315,-0.616186,5.572154,-2.302585,6.825949,7.398229,-1.966113,1.791759,2.484907,3.73767,-1.89712,4.867534,4.890349,4.158883,2.302585,3.871201,0,0.845868,3.7612,N
2.772589,3.218876,1.609438,1.609438,2.079442,3.73767,2.564949,-1.660731,2.890372,0.845868,2.302585,-0.261365,3.871201,2.197225,-0.400478,4.127134,1.098612,?,?,4.44171,2.933325,10.30872,-0.634878,5.57973,-2.995732,7.418349,7.375212,-0.371064,2.484907,3.135494,3.610918,-1.966113,4.51086,5.159055,3.828641,2.944439,4.521789,0,2.852439,4.204693,N
3.688879,3.218876,2.302585,3.401197,2.944439,3.828641,2.564949,-1.966113,3.091042,0.737164,2.302585,-0.261365,4.234107,1.098612,-1.771957,4.174387,1.098612,?,?,4.42891,3.729541,11.887776,0.14842,6.242223,-3.912023,8.997405,8.158324,-1.469676,2.484907,3.135494,4.060443,-2.525729,5.370638,5.700444,4.382027,3.433987,5.043425,0,3.760735,4.553877,N
4.343805,3.496508,2.197225,3.218876,2.70805,4.127134,2.833213,-1.771957,3.401197,0.727549,2.397895,-0.430783,4.465908,2.197225,-0.693147,4.317488,1.098612,?,?,4.47904,3.584629,11.648475,0.058269,6.142037,-3.506558,8.758103,8.063784,-0.634878,2.772589,3.433987,4.276666,-2.525729,5.26269,5.605802,4.418841,3.433987,5.303305,0,3.549043,4.60517,N
1.386294,1.098612,0,1.386294,?,1.386294,0.693147,-1.966113,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.302585,?,?,?,3.160399,2.525729,8.212037,-2.302585,4.127134,-2.525729,5.321643,5.686297,-0.693147,0,0.693147,1.791759,-2.207275,2.995732,3.73767,2.484907,2.70805,2.944439,0,3.352357,2.639057,N
?,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,1.757858,0.693147,3.145014,?,1.609438,-0.693147,0.254642,2.451867,0,?,?,0.693147,-1.386294,0,1.386294,0,1.386294,1.386294,0,?,1.098612,N
1.098612,0,?,0.693147,0.693147,?,0,-2.207275,?,?,0,0,0,0,?,1.94591,0.693147,?,?,2.848971,0.916291,4.681761,-4.60517,2.564949,-0.916291,1.791759,3.765609,0,?,?,0.693147,-2.65926,1.609438,2.079442,1.609438,1.609438,2.70805,0,3.593469,2.197225,N
1.098612,0,?,0,?,?,0,-1.386294,?,?,0,0,0,0,?,1.098612,?,?,?,2.35802,1.098612,4.554929,-4.60517,2.302585,-1.108663,1.663926,3.456317,0,?,?,0.693147,-2.040221,1.098612,1.94591,1.098612,1.791759,2.079442,0,3.218876,1.386294,N
1.098612,0,?,0,?,?,0,-1.386294,?,?,0,0,0,0,?,1.098612,?,?,?,2.379546,0.916291,4.212128,-4.60517,2.197225,-0.916291,1.321756,3.295837,0,?,?,0.693147,-2.040221,1.098612,1.791759,1.098612,1.609438,2.079442,0,3.218876,1.386294,N
1.386294,1.098612,0,0.693147,1.791759,1.386294,0.693147,-1.386294,0.693147,0.693147,0.693147,0,1.609438,0,?,1.791759,?,?,?,2.885359,1.838961,6.56202,-3.218876,3.295837,-1.832581,3.671733,4.723753,-0.693147,0,0.693147,1.609438,-2.207275,2.079442,2.944439,1.94591,2.397895,2.944439,0,4.045504,2.079442,N
1.098612,0,?,0.693147,0.693147,?,0,-2.207275,?,?,0,0,0,0,?,1.94591,0.693147,?,?,2.848971,0.916291,4.681761,-4.60517,2.564949,-0.916291,1.791759,3.765609,0,?,?,0.693147,-2.65926,1.609438,2.079442,1.609438,1.609438,2.70805,0,3.593469,2.197225,N
1.098612,0,?,0,?,?,0,-1.386294,?,?,0,0,0,0,?,1.098612,?,?,?,2.35802,1.098612,4.554929,-4.60517,2.302585,-1.108663,1.663926,3.456317,0,?,?,0.693147,-2.040221,1.098612,1.94591,1.098612,1.791759,2.079442,0,3.218876,1.386294,N
1.098612,0,?,0,?,?,0,-1.386294,?,?,0,0,0,0,?,1.098612,?,?,?,2.379546,0.916291,4.212128,-4.60517,2.197225,-0.916291,1.321756,3.295837,0,?,?,0.693147,-2.040221,1.098612,1.791759,1.098612,1.609438,2.079442,0,3.218876,1.386294,N
